Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_4_5,42,53,38,38,54,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_4_6,49,41,37,54,44,50,Vocational,Vocational in Arts and Media
Student_4_7,54,38,50,37,42,50,Vocational,Vocational in Physical Education and Wellness
Student_4_8,35,40,40,39,36,38,Vocational,Vocational in Culinary Studies and Cooking
Student_5_1,53,50,54,44,42,51,Vocational,Vocational in Computer Science and Information Technology
Student_5_2,44,47,50,41,47,44,Vocational,Vocational in Mechanical and Electrical
Student_5_3,45,41,38,50,51,49,Vocational,Vocational in Construction and Design
Student_5_4,53,41,40,47,49,48,Vocational,Vocational in Hospitality and Event Management
Student_5_5,52,47,44,38,54,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_5_6,44,40,35,50,47,46,Vocational,Vocational in Arts and Media
Student_5_7,41,38,49,40,46,50,Vocational,Vocational in Physical Education and Wellness
Student_5_8,39,39,39,36,35,40,Vocational,Vocational in Culinary Studies and Cooking
Student_6_1,43,47,51,42,50,48,Vocational,Vocational in Computer Science and Information Technology
Student_6_2,55,48,48,43,48,50,Vocational,Vocational in Mechanical and Electrical
Student_6_3,40,43,41,53,48,50,Vocational,Vocational in Construction and Design
Student_6_4,45,44,36,51,49,45,Vocational,Vocational in Hospitality and Event Management
Student_6_5,54,48,37,36,50,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_6_6,50,38,36,49,50,42,Vocational,Vocational in Arts and Media
Student_6_7,50,42,52,43,49,50,Vocational,Vocational in Physical Education and Wellness
Student_6_8,37,39,37,39,35,40,Vocational,Vocational in Culinary Studies and Cooking
Student_7_1,44,52,43,43,42,55,Vocational,Vocational in Computer Science and Information Technology
Student_7_2,55,52,50,45,50,44,Vocational,Vocational in Mechanical and Electrical
Student_7_3,50,43,39,45,45,41,Vocational,Vocational in Construction and Design
Student_7_4,40,48,42,48,50,42,Vocational,Vocational in Hospitality and Event Management
Student_7_5,42,52,36,40,53,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_7_6,52,36,38,53,42,46,Vocational,Vocational in Arts and Media
Student_7_7,55,39,55,43,46,48,Vocational,Vocational in Physical Education and Wellness
Student_7_8,39,38,36,40,40,36,Vocational,Vocational in Culinary Studies and Cooking
Student_8_1,44,49,55,37,44,45,Vocational,Vocational in Computer Science and Information Technology
Student_8_2,41,47,51,42,42,46,Vocational,Vocational in Mechanical and Electrical
Student_8_3,48,46,36,45,55,43,Vocational,Vocational in Construction and Design
Student_8_4,47,43,45,48,41,50,Vocational,Vocational in Hospitality and Event Management
Student_8_5,43,53,43,44,47,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_8_6,45,38,39,47,42,44,Vocational,Vocational in Arts and Media
Student_8_7,48,35,46,37,47,47,Vocational,Vocational in Physical Education and Wellness
Student_8_8,36,35,38,39,40,35,Vocational,Vocational in Culinary Studies and Cooking
Student_9_1,53,51,52,36,47,50,Vocational,Vocational in Computer Science and Information Technology
Student_9_2,54,46,53,44,42,48,Vocational,Vocational in Mechanical and Electrical
Student_9_3,51,50,42,48,47,43,Vocational,Vocational in Construction and Design
Student_9_4,50,43,43,53,48,43,Vocational,Vocational in Hospitality and Event Management
Student_9_5,40,53,37,45,54,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_9_6,49,43,41,50,42,43,Vocational,Vocational in Arts and Media
Student_9_7,54,36,47,35,44,46,Vocational,Vocational in Physical Education and Wellness
Student_9_8,38,38,40,37,35,40,Vocational,Vocational in Culinary Studies and Cooking
Student_10_1,54,55,49,40,49,46,Vocational,Vocational in Computer Science and Information Technology
Student_10_2,40,49,54,36,41,45,Vocational,Vocational in Mechanical and Electrical
Student_10_3,46,41,37,49,54,50,Vocational,Vocational in Construction and Design
Student_10_4,41,48,36,53,50,44,Vocational,Vocational in Hospitality and Event Management
Student_10_5,41,47,36,38,54,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_10_6,46,44,38,45,47,42,Vocational,Vocational in Arts and Media
Student_10_7,50,41,54,41,47,41,Vocational,Vocational in Physical Education and Wellness
Student_10_8,36,36,35,40,36,38,Vocational,Vocational in Culinary Studies and Cooking
Student_11_1,44,47,47,35,45,50,Vocational,Vocational in Computer Science and Information Technology
Student_11_2,44,53,50,45,45,42,Vocational,Vocational in Mechanical and Electrical
Student_11_3,48,47,44,45,45,48,Vocational,Vocational in Construction and Design
Student_11_4,45,50,37,45,42,44,Vocational,Vocational in Hospitality and Event Management
Student_11_5,49,51,36,39,54,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_11_6,43,43,40,45,50,48,Vocational,Vocational in Arts and Media
Student_11_7,50,42,53,42,46,46,Vocational,Vocational in Physical Education and Wellness
Student_11_8,39,38,35,40,39,40,Vocational,Vocational in Culinary Studies and Cooking
Student_12_1,52,49,47,44,44,45,Vocational,Vocational in Computer Science and Information Technology
Student_12_2,46,53,55,41,42,49,Vocational,Vocational in Mechanical and Electrical
Student_12_3,53,48,37,51,48,43,Vocational,Vocational in Construction and Design
Student_12_4,46,44,41,54,44,44,Vocational,Vocational in Hospitality and Event Management
Student_12_5,49,47,45,39,50,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_12_6,40,41,44,51,42,42,Vocational,Vocational in Arts and Media
Student_12_7,48,43,47,35,44,41,Vocational,Vocational in Physical Education and Wellness
Student_12_8,38,35,38,35,39,40,Vocational,Vocational in Culinary Studies and Cooking
Student_13_1,44,50,46,39,47,47,Vocational,Vocational in Computer Science and Information Technology
Student_13_2,42,50,49,37,44,42,Vocational,Vocational in Mechanical and Electrical
Student_13_3,52,47,44,45,48,49,Vocational,Vocational in Construction and Design
Student_13_4,47,47,40,55,43,50,Vocational,Vocational in Hospitality and Event Management
Student_13_5,49,48,45,42,52,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_13_6,51,42,36,52,50,50,Vocational,Vocational in Arts and Media
Student_13_7,47,42,49,43,49,48,Vocational,Vocational in Physical Education and Wellness
Student_13_8,37,40,36,40,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_14_1,53,50,52,41,47,46,Vocational,Vocational in Computer Science and Information Technology
Student_14_2,43,45,49,44,46,48,Vocational,Vocational in Mechanical and Electrical
Student_14_3,51,50,44,46,48,48,Vocational,Vocational in Construction and Design
Student_14_4,54,47,35,54,49,41,Vocational,Vocational in Hospitality and Event Management
Student_14_5,55,45,43,38,54,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_14_6,48,44,44,51,47,44,Vocational,Vocational in Arts and Media
Student_14_7,44,42,46,35,46,44,Vocational,Vocational in Physical Education and Wellness
Student_14_8,36,38,37,39,35,36,Vocational,Vocational in Culinary Studies and Cooking
Student_15_1,46,50,44,44,43,51,Vocational,Vocational in Computer Science and Information Technology
Student_15_2,49,55,48,43,42,49,Vocational,Vocational in Mechanical and Electrical
Student_15_3,41,41,42,47,48,50,Vocational,Vocational in Construction and Design
Student_15_4,49,43,35,51,47,46,Vocational,Vocational in Hospitality and Event Management
Student_15_5,55,47,42,41,55,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_15_6,52,44,44,53,46,42,Vocational,Vocational in Arts and Media
Student_15_7,44,43,51,43,50,49,Vocational,Vocational in Physical Education and Wellness
Student_15_8,36,37,37,40,36,40,Vocational,Vocational in Culinary Studies and Cooking
Student_16_1,41,53,45,35,44,47,Vocational,Vocational in Computer Science and Information Technology
Student_16_2,41,55,49,40,45,50,Vocational,Vocational in Mechanical and Electrical
Student_16_3,49,42,37,51,47,46,Vocational,Vocational in Construction and Design
Student_16_4,50,42,40,54,49,48,Vocational,Vocational in Hospitality and Event Management
Student_16_5,40,49,35,44,53,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_16_6,48,40,35,54,44,48,Vocational,Vocational in Arts and Media
Student_16_7,40,43,54,39,47,43,Vocational,Vocational in Physical Education and Wellness
Student_16_8,35,37,38,36,39,37,Vocational,Vocational in Culinary Studies and Cooking
Student_17_1,40,52,42,44,49,55,Vocational,Vocational in Computer Science and Information Technology
Student_17_2,55,52,54,38,43,45,Vocational,Vocational in Mechanical and Electrical
Student_17_3,50,42,42,47,55,49,Vocational,Vocational in Construction and Design
Student_17_4,40,41,39,45,48,42,Vocational,Vocational in Hospitality and Event Management
Student_17_5,51,46,39,41,52,49,Vocational,"Vocational in Finance, Business and Marketing"
Student_17_6,40,41,40,55,43,45,Vocational,Vocational in Arts and Media
Student_17_7,42,36,49,38,41,47,Vocational,Vocational in Physical Education and Wellness
Student_17_8,37,37,38,39,38,40,Vocational,Vocational in Culinary Studies and Cooking
Student_18_1,43,53,40,35,42,47,Vocational,Vocational in Computer Science and Information Technology
Student_18_2,51,45,51,36,43,50,Vocational,Vocational in Mechanical and Electrical
Student_18_3,44,41,40,52,48,42,Vocational,Vocational in Construction and Design
Student_18_4,49,49,42,52,47,45,Vocational,Vocational in Hospitality and Event Management
Student_18_5,54,55,36,43,47,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_18_6,45,42,37,47,49,42,Vocational,Vocational in Arts and Media
Student_18_7,55,44,45,38,50,43,Vocational,Vocational in Physical Education and Wellness
Student_18_8,37,38,40,37,36,38,Vocational,Vocational in Culinary Studies and Cooking
Student_19_1,53,45,40,36,45,51,Vocational,Vocational in Computer Science and Information Technology
Student_19_2,44,51,45,37,49,43,Vocational,Vocational in Mechanical and Electrical
Student_19_3,40,43,37,50,50,41,Vocational,Vocational in Construction and Design
Student_19_4,40,46,37,48,49,47,Vocational,Vocational in Hospitality and Event Management
Student_19_5,45,52,40,43,53,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_19_6,45,37,43,54,44,50,Vocational,Vocational in Arts and Media
Student_19_7,43,41,52,37,45,48,Vocational,Vocational in Physical Education and Wellness
Student_19_8,35,39,39,36,39,35,Vocational,Vocational in Culinary Studies and Cooking
Student_20_1,40,53,41,39,42,45,Vocational,Vocational in Computer Science and Information Technology
Student_20_2,54,50,53,40,43,45,Vocational,Vocational in Mechanical and Electrical
Student_20_3,48,43,38,45,55,49,Vocational,Vocational in Construction and Design
Student_20_4,55,50,35,55,44,42,Vocational,Vocational in Hospitality and Event Management
Student_20_5,52,54,39,36,51,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_20_6,49,38,40,46,43,47,Vocational,Vocational in Arts and Media
Student_20_7,48,37,45,45,49,48,Vocational,Vocational in Physical Education and Wellness
Student_20_8,36,35,39,40,36,40,Vocational,Vocational in Culinary Studies and Cooking
Student_21_1,47,48,45,39,43,47,Vocational,Vocational in Computer Science and Information Technology
Student_21_2,45,51,48,43,49,50,Vocational,Vocational in Mechanical and Electrical
Student_21_3,52,41,38,51,48,42,Vocational,Vocational in Construction and Design
Student_21_4,44,50,39,49,48,44,Vocational,Vocational in Hospitality and Event Management
Student_21_5,50,54,39,41,51,47,Vocational,"Vocational in Finance, Business and Marketing"
Student_21_6,43,45,39,50,46,50,Vocational,Vocational in Arts and Media
Student_21_7,41,42,52,45,47,47,Vocational,Vocational in Physical Education and Wellness
Student_21_8,36,40,38,36,39,36,Vocational,Vocational in Culinary Studies and Cooking
Student_22_1,42,48,41,45,50,55,Vocational,Vocational in Computer Science and Information Technology
Student_22_2,44,45,50,44,46,47,Vocational,Vocational in Mechanical and Electrical
Student_22_3,52,48,44,50,48,49,Vocational,Vocational in Construction and Design
Student_22_4,45,45,38,50,43,48,Vocational,Vocational in Hospitality and Event Management
Student_22_5,48,51,37,36,46,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_22_6,54,41,36,50,42,50,Vocational,Vocational in Arts and Media
Student_22_7,47,45,50,35,48,42,Vocational,Vocational in Physical Education and Wellness
Student_22_8,37,39,37,37,35,38,Vocational,Vocational in Culinary Studies and Cooking
Student_23_1,54,47,51,40,43,55,Vocational,Vocational in Computer Science and Information Technology
Student_23_2,52,49,53,44,42,43,Vocational,Vocational in Mechanical and Electrical
Student_23_3,52,44,36,50,48,46,Vocational,Vocational in Construction and Design
Student_23_4,53,49,45,55,50,48,Vocational,Vocational in Hospitality and Event Management
Student_23_5,50,53,40,38,45,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_23_6,45,39,38,52,46,41,Vocational,Vocational in Arts and Media
Student_23_7,41,44,46,43,45,43,Vocational,Vocational in Physical Education and Wellness
Student_23_8,35,37,39,37,36,37,Vocational,Vocational in Culinary Studies and Cooking
Student_24_1,52,53,48,41,42,46,Vocational,Vocational in Computer Science and Information Technology
Student_24_2,46,53,50,44,45,46,Vocational,Vocational in Mechanical and Electrical
Student_24_3,55,43,37,53,45,41,Vocational,Vocational in Construction and Design
Student_24_4,43,45,41,48,43,50,Vocational,Vocational in Hospitality and Event Management
Student_24_5,42,53,44,41,46,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_24_6,45,35,35,47,47,45,Vocational,Vocational in Arts and Media
Student_24_7,48,40,53,35,42,50,Vocational,Vocational in Physical Education and Wellness
Student_24_8,35,35,40,35,39,38,Vocational,Vocational in Culinary Studies and Cooking
Student_25_1,49,53,49,42,46,52,Vocational,Vocational in Computer Science and Information Technology
Student_25_2,47,51,53,36,41,50,Vocational,Vocational in Mechanical and Electrical
Student_25_3,41,50,41,51,54,46,Vocational,Vocational in Construction and Design
Student_25_4,40,48,45,48,41,46,Vocational,Vocational in Hospitality and Event Management
Student_25_5,48,48,44,45,46,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_25_6,48,39,38,47,47,47,Vocational,Vocational in Arts and Media
Student_25_7,54,44,53,40,48,42,Vocational,Vocational in Physical Education and Wellness
Student_25_8,37,39,39,40,36,40,Vocational,Vocational in Culinary Studies and Cooking
Student_26_1,52,45,43,38,44,48,Vocational,Vocational in Computer Science and Information Technology
Student_26_2,48,48,52,44,43,47,Vocational,Vocational in Mechanical and Electrical
Student_26_3,48,47,38,46,55,49,Vocational,Vocational in Construction and Design
Student_26_4,46,50,39,54,42,44,Vocational,Vocational in Hospitality and Event Management
Student_26_5,55,54,36,42,52,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_26_6,51,45,40,46,43,49,Vocational,Vocational in Arts and Media
Student_26_7,54,37,47,38,43,43,Vocational,Vocational in Physical Education and Wellness
Student_26_8,38,35,36,35,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_27_1,46,45,52,44,41,51,Vocational,Vocational in Computer Science and Information Technology
Student_27_2,55,47,49,40,43,43,Vocational,Vocational in Mechanical and Electrical
Student_27_3,46,45,40,46,48,42,Vocational,Vocational in Construction and Design
Student_27_4,52,48,35,52,46,47,Vocational,Vocational in Hospitality and Event Management
Student_27_5,50,51,40,43,49,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_27_6,41,41,41,51,46,47,Vocational,Vocational in Arts and Media
Student_27_7,49,39,53,43,48,42,Vocational,Vocational in Physical Education and Wellness
Student_27_8,36,40,38,35,40,39,Vocational,Vocational in Culinary Studies and Cooking
Student_28_1,45,51,49,38,48,49,Vocational,Vocational in Computer Science and Information Technology
Student_28_2,44,46,45,36,41,41,Vocational,Vocational in Mechanical and Electrical
Student_28_3,53,47,43,48,55,49,Vocational,Vocational in Construction and Design
Student_28_4,49,44,35,51,43,50,Vocational,Vocational in Hospitality and Event Management
Student_28_5,47,54,44,37,48,49,Vocational,"Vocational in Finance, Business and Marketing"
Student_28_6,50,40,44,48,43,41,Vocational,Vocational in Arts and Media
Student_28_7,54,38,47,35,49,42,Vocational,Vocational in Physical Education and Wellness
Student_28_8,35,36,40,38,39,38,Vocational,Vocational in Culinary Studies and Cooking
Student_29_1,55,49,48,43,44,54,Vocational,Vocational in Computer Science and Information Technology
Student_29_2,55,55,54,37,42,43,Vocational,Vocational in Mechanical and Electrical
Student_29_3,53,47,42,45,53,45,Vocational,Vocational in Construction and Design
Student_29_4,48,45,39,55,46,49,Vocational,Vocational in Hospitality and Event Management
Student_29_5,41,48,41,40,54,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_29_6,43,41,45,54,47,42,Vocational,Vocational in Arts and Media
Student_29_7,54,45,48,41,41,45,Vocational,Vocational in Physical Education and Wellness
Student_29_8,39,35,39,39,39,37,Vocational,Vocational in Culinary Studies and Cooking
Student_30_1,49,54,51,38,42,51,Vocational,Vocational in Computer Science and Information Technology
Student_30_2,44,46,54,39,46,44,Vocational,Vocational in Mechanical and Electrical
Student_30_3,55,47,36,45,46,47,Vocational,Vocational in Construction and Design
Student_30_4,43,48,42,55,48,48,Vocational,Vocational in Hospitality and Event Management
Student_30_5,55,54,44,40,51,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_30_6,48,37,45,51,44,50,Vocational,Vocational in Arts and Media
Student_30_7,46,40,55,39,48,46,Vocational,Vocational in Physical Education and Wellness
Student_30_8,35,40,40,40,40,36,Vocational,Vocational in Culinary Studies and Cooking
Student_31_1,47,53,40,45,41,47,Vocational,Vocational in Computer Science and Information Technology
Student_31_2,55,53,52,35,42,50,Vocational,Vocational in Mechanical and Electrical
Student_31_3,49,50,44,50,55,50,Vocational,Vocational in Construction and Design
Student_31_4,48,43,39,45,46,43,Vocational,Vocational in Hospitality and Event Management
Student_31_5,51,54,45,41,49,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_31_6,48,43,41,53,46,46,Vocational,Vocational in Arts and Media
Student_31_7,53,38,46,44,43,46,Vocational,Vocational in Physical Education and Wellness
Student_31_8,37,37,39,40,39,36,Vocational,Vocational in Culinary Studies and Cooking
Student_32_1,40,51,41,45,48,51,Vocational,Vocational in Computer Science and Information Technology
Student_32_2,47,45,52,40,48,42,Vocational,Vocational in Mechanical and Electrical
Student_32_3,55,46,36,49,52,43,Vocational,Vocational in Construction and Design
Student_32_4,43,48,36,54,47,46,Vocational,Vocational in Hospitality and Event Management
Student_32_5,40,50,40,39,45,47,Vocational,"Vocational in Finance, Business and Marketing"
Student_32_6,41,36,40,49,44,49,Vocational,Vocational in Arts and Media
Student_32_7,46,36,45,43,48,46,Vocational,Vocational in Physical Education and Wellness
Student_32_8,39,40,40,40,38,40,Vocational,Vocational in Culinary Studies and Cooking
Student_33_1,40,48,49,41,43,51,Vocational,Vocational in Computer Science and Information Technology
Student_33_2,44,53,47,43,42,47,Vocational,Vocational in Mechanical and Electrical
Student_33_3,42,45,39,48,47,50,Vocational,Vocational in Construction and Design
Student_33_4,42,45,43,47,49,50,Vocational,Vocational in Hospitality and Event Management
Student_33_5,42,49,37,37,48,47,Vocational,"Vocational in Finance, Business and Marketing"
Student_33_6,54,38,41,50,47,49,Vocational,Vocational in Arts and Media
Student_33_7,49,44,53,35,41,49,Vocational,Vocational in Physical Education and Wellness
Student_33_8,39,35,37,35,37,39,Vocational,Vocational in Culinary Studies and Cooking
Student_34_1,49,51,47,40,47,53,Vocational,Vocational in Computer Science and Information Technology
Student_34_2,49,53,48,39,48,47,Vocational,Vocational in Mechanical and Electrical
Student_34_3,45,44,41,52,52,41,Vocational,Vocational in Construction and Design
Student_34_4,44,43,40,53,41,44,Vocational,Vocational in Hospitality and Event Management
Student_34_5,49,55,42,41,55,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_34_6,52,44,45,55,50,46,Vocational,Vocational in Arts and Media
Student_34_7,49,40,47,35,50,44,Vocational,Vocational in Physical Education and Wellness
Student_34_8,39,35,40,36,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_35_1,51,45,50,35,47,50,Vocational,Vocational in Computer Science and Information Technology
Student_35_2,42,47,48,37,44,41,Vocational,Vocational in Mechanical and Electrical
Student_35_3,47,44,36,53,49,41,Vocational,Vocational in Construction and Design
Student_35_4,50,44,37,49,48,43,Vocational,Vocational in Hospitality and Event Management
Student_35_5,44,50,38,40,47,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_35_6,51,39,35,45,42,42,Vocational,Vocational in Arts and Media
Student_35_7,48,42,51,43,49,42,Vocational,Vocational in Physical Education and Wellness
Student_35_8,39,39,40,38,37,35,Vocational,Vocational in Culinary Studies and Cooking
Student_36_1,52,45,46,38,43,53,Vocational,Vocational in Computer Science and Information Technology
Student_36_2,51,48,53,45,48,43,Vocational,Vocational in Mechanical and Electrical
Student_36_3,42,46,42,52,45,42,Vocational,Vocational in Construction and Design
Student_36_4,42,44,45,54,44,47,Vocational,Vocational in Hospitality and Event Management
Student_36_5,40,55,43,36,55,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_36_6,44,35,38,48,46,49,Vocational,Vocational in Arts and Media
Student_36_7,51,41,51,44,44,48,Vocational,Vocational in Physical Education and Wellness
Student_36_8,36,40,38,39,36,39,Vocational,Vocational in Culinary Studies and Cooking
Student_37_1,45,49,41,35,48,55,Vocational,Vocational in Computer Science and Information Technology
Student_37_2,43,53,47,38,45,43,Vocational,Vocational in Mechanical and Electrical
Student_37_3,50,46,42,51,47,47,Vocational,Vocational in Construction and Design
Student_37_4,45,50,41,45,45,50,Vocational,Vocational in Hospitality and Event Management
Student_37_5,43,45,35,44,52,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_37_6,47,40,44,54,50,42,Vocational,Vocational in Arts and Media
Student_37_7,48,40,46,38,41,47,Vocational,Vocational in Physical Education and Wellness
Student_37_8,39,35,38,37,39,35,Vocational,Vocational in Culinary Studies and Cooking
Student_38_1,55,52,55,43,42,55,Vocational,Vocational in Computer Science and Information Technology
Student_38_2,48,48,55,35,42,49,Vocational,Vocational in Mechanical and Electrical
Student_38_3,40,50,39,46,48,45,Vocational,Vocational in Construction and Design
Student_38_4,47,42,42,50,43,49,Vocational,Vocational in Hospitality and Event Management
Student_38_5,40,45,45,37,45,49,Vocational,"Vocational in Finance, Business and Marketing"
Student_38_6,47,43,37,51,42,45,Vocational,Vocational in Arts and Media
Student_38_7,44,37,47,41,42,50,Vocational,Vocational in Physical Education and Wellness
Student_38_8,36,36,39,40,36,39,Vocational,Vocational in Culinary Studies and Cooking
Student_39_1,52,50,46,43,49,46,Vocational,Vocational in Computer Science and Information Technology
Student_39_2,48,45,45,38,46,48,Vocational,Vocational in Mechanical and Electrical
Student_39_3,49,47,44,47,50,44,Vocational,Vocational in Construction and Design
Student_39_4,40,42,37,54,47,43,Vocational,Vocational in Hospitality and Event Management
Student_39_5,54,45,39,44,45,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_39_6,40,36,45,46,50,47,Vocational,Vocational in Arts and Media
Student_39_7,41,43,52,44,46,42,Vocational,Vocational in Physical Education and Wellness
Student_39_8,38,37,36,37,38,35,Vocational,Vocational in Culinary Studies and Cooking
Student_40_1,49,47,46,39,48,48,Vocational,Vocational in Computer Science and Information Technology
Student_40_2,48,46,52,39,42,47,Vocational,Vocational in Mechanical and Electrical
Student_40_3,54,45,45,50,55,41,Vocational,Vocational in Construction and Design
Student_40_4,45,45,39,50,47,49,Vocational,Vocational in Hospitality and Event Management
Student_40_5,43,47,37,37,47,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_40_6,48,41,36,51,43,43,Vocational,Vocational in Arts and Media
Student_40_7,53,44,51,39,46,43,Vocational,Vocational in Physical Education and Wellness
Student_40_8,36,39,39,36,35,38,Vocational,Vocational in Culinary Studies and Cooking
Student_41_1,41,48,52,41,44,53,Vocational,Vocational in Computer Science and Information Technology
Student_41_2,54,50,55,40,43,49,Vocational,Vocational in Mechanical and Electrical
Student_41_3,50,45,35,51,51,46,Vocational,Vocational in Construction and Design
Student_41_4,44,42,43,55,44,49,Vocational,Vocational in Hospitality and Event Management
Student_41_5,45,51,42,43,51,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_41_6,51,44,45,47,41,47,Vocational,Vocational in Arts and Media
Student_41_7,40,38,52,38,42,46,Vocational,Vocational in Physical Education and Wellness
Student_41_8,40,39,40,39,40,35,Vocational,Vocational in Culinary Studies and Cooking
Student_42_1,45,55,52,35,48,48,Vocational,Vocational in Computer Science and Information Technology
Student_42_2,44,53,47,43,49,45,Vocational,Vocational in Mechanical and Electrical
Student_42_3,43,50,44,48,55,43,Vocational,Vocational in Construction and Design
Student_42_4,48,44,37,53,42,44,Vocational,Vocational in Hospitality and Event Management
Student_42_5,55,51,42,37,51,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_42_6,54,44,39,52,46,41,Vocational,Vocational in Arts and Media
Student_42_7,40,41,48,36,49,48,Vocational,Vocational in Physical Education and Wellness
Student_42_8,36,36,39,35,37,36,Vocational,Vocational in Culinary Studies and Cooking
Student_43_1,41,45,41,43,42,48,Vocational,Vocational in Computer Science and Information Technology
Student_43_2,46,50,53,39,47,47,Vocational,Vocational in Mechanical and Electrical
Student_43_3,48,43,37,45,51,43,Vocational,Vocational in Construction and Design
Student_43_4,48,43,44,51,42,46,Vocational,Vocational in Hospitality and Event Management
Student_43_5,54,51,37,42,53,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_43_6,53,37,41,52,48,49,Vocational,Vocational in Arts and Media
Student_43_7,40,45,49,36,44,48,Vocational,Vocational in Physical Education and Wellness
Student_43_8,35,35,40,40,40,39,Vocational,Vocational in Culinary Studies and Cooking
Student_44_1,53,47,42,42,50,54,Vocational,Vocational in Computer Science and Information Technology
Student_44_2,55,49,52,36,46,47,Vocational,Vocational in Mechanical and Electrical
Student_44_3,49,49,39,49,45,48,Vocational,Vocational in Construction and Design
Student_44_4,41,47,36,47,44,43,Vocational,Vocational in Hospitality and Event Management
Student_44_5,42,46,41,43,47,42,Vocational,"Vocational in Finance, Business and Marketing"
